file	sloc	kani	fuzz	regress	any
crates/backend/access/transam/parallel/src/query_task_guard.rs	503	0	0	348	348
crates/backend/access/transam/parallel/src/standing.rs	527	0	0	299	299
crates/backend/access/transam/parallel/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/parallel_seams/src/lib.rs	18	0	0	0	0
crates/backend/access/transam/rmgr/src/lib.rs	61	0	0	5	5
crates/backend/access/transam/slru/src/guard.rs	36	0	0	29	29
crates/backend/access/transam/slru/src/lib.rs	881	0	0	494	494
crates/backend/access/transam/slru/src/path.rs	28	0	0	22	22
crates/backend/access/transam/slru/src/shmem.rs	17	0	0	16	16
crates/backend/access/transam/subtrans/src/lib.rs	176	0	0	140	140
crates/backend/access/transam/subtrans/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/subtrans_seams/src/lib.rs	17	0	0	0	0
crates/backend/access/transam/timeline/src/lib.rs	428	0	0	41	41
crates/backend/access/transam/timeline/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/timeline_seams/src/lib.rs	28	0	0	0	0
crates/backend/access/transam/transam/src/lib.rs	78	0	0	51	51
crates/backend/access/transam/transam/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/transam_seams/src/lib.rs	18	0	0	0	0
crates/backend/access/transam/transam_xlog/src/backup.rs	349	0	0	0	0
crates/backend/access/transam/transam_xlog/src/control_file.rs	153	0	0	48	48
crates/backend/access/transam/transam_xlog/src/ctl.rs	173	0	0	112	112
crates/backend/access/transam/transam_xlog/src/guc_vars.rs	52	0	0	24	24
crates/backend/access/transam/transam_xlog/src/insert.rs	446	0	0	355	355
crates/backend/access/transam/transam_xlog/src/lib.rs	244	0	0	198	198
crates/backend/access/transam/transam_xlog/src/redo.rs	183	0	0	0	0
crates/backend/access/transam/transam_xlog/src/removal.rs	183	0	0	109	109
crates/backend/access/transam/transam_xlog/src/startup.rs	952	0	0	443	443
crates/backend/access/transam/transam_xlog/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/transam_xlog/src/write.rs	610	0	0	336	336
crates/backend/access/transam/transam_xlog_seams/src/lib.rs	57	0	0	0	0
crates/backend/access/transam/twophase/src/codec.rs	83	0	0	0	0
crates/backend/access/transam/twophase/src/core.rs	486	0	0	43	43
crates/backend/access/transam/twophase/src/files.rs	176	0	0	4	4
crates/backend/access/transam/twophase/src/finish.rs	236	0	0	9	9
crates/backend/access/transam/twophase/src/lib.rs	31	0	0	23	23
crates/backend/access/transam/twophase/src/recovery.rs	297	0	0	42	42
crates/backend/access/transam/twophase/src/srf.rs	46	0	0	33	33
crates/backend/access/transam/twophase/src/state.rs	92	0	0	29	29
crates/backend/access/transam/twophase/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/twophase_config/src/lib.rs	6	0	0	6	6
crates/backend/access/transam/twophase_rmgr/src/lib.rs	4	0	0	0	0
crates/backend/access/transam/twophase_seams/src/lib.rs	53	0	0	0	0
crates/backend/access/transam/varsup/src/lib.rs	319	0	0	162	162
crates/backend/access/transam/varsup/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/varsup_seams/src/lib.rs	10	0	0	0	0
crates/backend/access/transam/xact/src/engine.rs	1390	0	0	1042	1042
crates/backend/access/transam/xact/src/lib.rs	744	0	0	515	515
crates/backend/access/transam/xact/src/redo.rs	313	0	0	0	0
crates/backend/access/transam/xact/src/state.rs	160	0	0	89	89
crates/backend/access/transam/xact/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/xact/src/wal.rs	257	0	0	187	187
crates/backend/access/transam/xact_portal_seams/src/lib.rs	2	0	0	0	0
crates/backend/access/transam/xact_seams/src/lib.rs	53	0	0	0	0
crates/backend/access/transam/xlogarchive/src/lib.rs	225	0	0	15	15
crates/backend/access/transam/xlogarchive/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/xlogarchive_seams/src/lib.rs	32	0	0	0	0
crates/backend/access/transam/xlogbackup/src/lib.rs	86	0	0	0	0
crates/backend/access/transam/xlogbackup/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/xloginsert/src/lib.rs	508	0	0	404	404
crates/backend/access/transam/xloginsert/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/xloginsert_seams/src/lib.rs	31	0	0	0	0
crates/backend/access/transam/xlogprefetcher/src/lib.rs	405	0	0	208	208
crates/backend/access/transam/xlogprefetcher/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/xlogprefetcher_seams/src/lib.rs	4	0	0	0	0
crates/backend/access/transam/xlogreader/src/lib.rs	1464	0	0	475	475
crates/backend/access/transam/xlogreader/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/xlogreader_seams/src/lib.rs	87	0	0	20	20
crates/backend/access/transam/xlogrecovery/src/backup_label.rs	110	0	0	4	4
crates/backend/access/transam/xlogrecovery/src/lib.rs	1339	0	0	352	352
crates/backend/access/transam/xlogrecovery/src/targets.rs	489	0	0	57	57
crates/backend/access/transam/xlogrecovery/src/tests.rs	0	0	0	0	0
crates/backend/access/transam/xlogrecovery_seams/src/lib.rs	58	0	0	0	0
crates/backend/access/transam/xlogstats/src/lib.rs	39	0	0	0	0
crates/backend/access/transam/xlogutils/src/lib.rs	497	0	0	18	18
crates/backend/access/transam/xlogutils_seams/src/lib.rs	4	0	0	0	0
crates/backend/archive/shell_archive/src/lib.rs	44	0	0	0	0
crates/backend/archive/shell_archive/src/tests.rs	0	0	0	0	0
crates/backend/backup/backup_copy/src/lib.rs	143	0	0	0	0
crates/backend/backup/backup_copy/src/tests.rs	0	0	0	0	0
crates/backend/backup/backup_copy_seams/src/lib.rs	13	0	0	0	0
crates/backend/backup/basebackup/src/lib.rs	1045	0	0	10	10
crates/backend/backup/basebackup_target/src/lib.rs	104	0	0	0	0
crates/backend/backup/basebackup_target/src/server.rs	178	0	0	0	0
crates/backend/backup/basebackup_target/src/tests.rs	0	0	0	0	0
crates/backend/backup/manifest/src/checksum.rs	48	0	0	0	0
crates/backend/backup/manifest/src/lib.rs	228	0	0	0	0
crates/backend/backup/manifest/src/tests.rs	0	0	0	0	0
crates/backend/backup/sink/src/lib.rs	282	0	0	0	0
crates/backend/backup/sink/src/tests.rs	0	0	0	0	0
crates/backend/backup/sink_support/src/lib.rs	102	0	0	0	0
crates/backend/backup/sink_support/src/tests.rs	0	0	0	0	0
crates/backend/backup/throttle/src/lib.rs	81	0	0	0	0
crates/backend/backup/throttle/src/tests.rs	0	0	0	0	0
crates/backend/catalog/aclchk/src/defacl.rs	416	0	0	361	361
crates/backend/catalog/aclchk/src/grant.rs	1361	0	0	861	861
crates/backend/catalog/aclchk/src/lib.rs	787	42	0	509	512
crates/backend/catalog/aclchk/src/lo.rs	67	0	0	52	52
crates/backend/catalog/aclchk/src/tests.rs	0	0	0	0	0
crates/backend/catalog/aclchk_seams/src/lib.rs	100	0	0	0	0
crates/backend/catalog/catalog/src/lib.rs	101	0	0	46	46
crates/backend/catalog/catalog/src/oid.rs	50	0	0	48	48
crates/backend/catalog/catalog/src/tests.rs	0	0	0	0	0
crates/backend/catalog/catalog_dependency/src/description.rs	5	0	0	5	5
crates/backend/catalog/catalog_dependency/src/find_expr.rs	507	0	0	377	377
crates/backend/catalog/catalog_dependency/src/lib.rs	711	0	0	595	595
crates/backend/catalog/catalog_heap/src/create.rs	796	0	0	654	654
crates/backend/catalog/catalog_heap/src/drop.rs	271	0	0	226	226
crates/backend/catalog/catalog_heap/src/lib.rs	45	0	0	6	6
crates/backend/catalog/catalog_heap/src/partition.rs	175	0	0	165	165
crates/backend/catalog/catalog_heap/src/truncate.rs	128	0	0	120	120
crates/backend/catalog/catalog_index/src/concurrent.rs	517	0	0	484	484
crates/backend/catalog/catalog_index/src/drop.rs	94	0	0	86	86
crates/backend/catalog/catalog_index/src/lib.rs	976	0	0	873	873
crates/backend/catalog/catalog_index/src/reindex.rs	332	0	0	276	276
crates/backend/catalog/catalog_index_seams/src/lib.rs	9	0	0	0	0
crates/backend/catalog/catalog_indexing/src/lib.rs	104	0	0	96	96
crates/backend/catalog/catalog_namespace/src/builtins.rs	20	0	0	4	4
crates/backend/catalog/catalog_namespace/src/lib.rs	211	0	0	155	155
crates/backend/catalog/catalog_namespace/src/lookup.rs	725	0	0	619	619
crates/backend/catalog/catalog_namespace/src/path.rs	345	0	0	302	302
crates/backend/catalog/catalog_namespace/src/temp.rs	229	0	0	149	149
crates/backend/catalog/catalog_namespace/src/tests.rs	0	0	0	0	0
crates/backend/catalog/catalog_namespace/src/visibility.rs	146	0	0	120	120
crates/backend/catalog/catalog_seams/src/lib.rs	20	0	0	0	0
crates/backend/catalog/catalog_storage/src/lib.rs	283	0	0	210	210
crates/backend/catalog/catalog_storage/src/tests.rs	0	0	0	0	0
crates/backend/catalog/catalog_toasting/src/lib.rs	187	0	0	171	171
crates/backend/catalog/dependency_seams/src/lib.rs	19	0	0	0	0
crates/backend/catalog/namespace_seams/src/lib.rs	61	0	0	0	0
crates/backend/catalog/objectaddress/src/builtins.rs	399	0	0	345	345
crates/backend/catalog/objectaddress/src/description.rs	697	0	0	459	459
crates/backend/catalog/objectaddress/src/identity.rs	813	0	0	601	601
crates/backend/catalog/objectaddress/src/lib.rs	1133	0	0	799	799
crates/backend/catalog/objectaddress/src/properties.rs	68	0	0	24	24
crates/backend/catalog/objectaddress_seams/src/lib.rs	25	0	0	0	0
crates/backend/catalog/pg_aggregate/src/lib.rs	517	0	0	358	358
crates/backend/catalog/pg_attrdef/src/lib.rs	197	0	0	185	185
crates/backend/catalog/pg_cast/src/lib.rs	57	0	0	44	44
crates/backend/catalog/pg_class/src/lib.rs	19	0	0	15	15
crates/backend/catalog/pg_class_seams/src/lib.rs	2	0	0	0	0
crates/backend/catalog/pg_collation/src/lib.rs	98	0	0	70	70
crates/backend/catalog/pg_constraint/src/lib.rs	1242	0	0	1102	1102
crates/backend/catalog/pg_conversion/src/lib.rs	88	0	0	78	78
crates/backend/catalog/pg_database/src/lib.rs	141	0	0	134	134
crates/backend/catalog/pg_database/src/tests.rs	0	0	0	0	0
crates/backend/catalog/pg_database_seams/src/lib.rs	15	0	0	0	0
crates/backend/catalog/pg_db_role_setting/src/lib.rs	186	0	0	96	96
crates/backend/catalog/pg_db_role_setting_seams/src/lib.rs	8	0	0	0	0
crates/backend/catalog/pg_depend/src/lib.rs	859	0	0	662	662
crates/backend/catalog/pg_enum/src/lib.rs	333	0	0	301	301
crates/backend/catalog/pg_enum_seams/src/lib.rs	16	0	0	0	0
crates/backend/catalog/pg_inherits/src/lib.rs	301	0	0	260	260
crates/backend/catalog/pg_inherits_seams/src/lib.rs	2	0	0	0	0
crates/backend/catalog/pg_largeobject/src/lib.rs	134	0	0	112	112
crates/backend/catalog/pg_namespace/src/lib.rs	71	0	0	62	62
crates/backend/catalog/pg_operator/src/lib.rs	49	0	0	46	46
crates/backend/catalog/pg_parameter_acl/src/lib.rs	38	0	0	0	0
crates/backend/catalog/pg_proc/src/lib.rs	712	0	0	543	543
crates/backend/catalog/pg_publication/src/lib.rs	734	0	0	624	624
crates/backend/catalog/pg_range/src/lib.rs	64	0	0	59	59
crates/backend/catalog/pg_shdepend/src/lib.rs	845	0	0	547	547
crates/backend/catalog/pg_shdepend/src/tests.rs	0	0	0	0	0
crates/backend/catalog/pg_subscription/src/lib.rs	413	0	0	161	161
crates/backend/catalog/pg_type/src/lib.rs	481	0	0	407	407
crates/backend/catalog/storage_seams/src/lib.rs	29	0	0	0	0
crates/backend/catalog/storage_xlog/src/lib.rs	65	0	0	0	0
crates/backend/commands/aggregatecmds/src/lib.rs	280	0	0	224	224
crates/backend/commands/alter/src/lib.rs	501	0	0	351	351
crates/backend/commands/alter_seams/src/lib.rs	8	0	0	0	0
crates/backend/commands/amcmds/src/lib.rs	103	0	0	82	82
crates/backend/commands/analyze/src/array_typanalyze.rs	214	0	0	182	182
crates/backend/commands/analyze/src/lib.rs	1906	0	0	1233	1233
crates/backend/commands/analyze/src/qsort.rs	91	0	0	85	85
crates/backend/commands/analyze/src/range_typanalyze.rs	177	0	0	165	165
crates/backend/commands/analyze/src/sampling.rs	80	0	0	44	44
crates/backend/commands/analyze/src/ts_typanalyze.rs	106	0	0	95	95
crates/backend/commands/async_seams/src/lib.rs	16	0	0	0	0
crates/backend/commands/cluster/src/command.rs	446	0	0	379	379
crates/backend/commands/cluster/src/copy.rs	197	0	0	177	177
crates/backend/commands/cluster/src/lib.rs	427	0	0	382	382
crates/backend/commands/cluster_seams/src/lib.rs	7	0	0	0	0
crates/backend/commands/collationcmds/src/lib.rs	383	0	0	275	275
crates/backend/commands/commands_analyze_seams/src/lib.rs	9	0	0	0	0
crates/backend/commands/commands_async/src/builtins.rs	36	0	0	30	30
crates/backend/commands/commands_async/src/lib.rs	374	0	0	228	228
crates/backend/commands/commands_async/src/queue.rs	421	0	0	266	266
crates/backend/commands/commands_async/src/tests.rs	0	0	0	0	0
crates/backend/commands/commands_define/src/lib.rs	123	0	0	76	76
crates/backend/commands/comment/src/lib.rs	219	0	0	170	170
crates/backend/commands/constraint_cmd/src/lib.rs	81	0	0	66	66
crates/backend/commands/conversioncmds/src/lib.rs	95	0	0	49	49
crates/backend/commands/copy/src/from.rs	949	0	0	757	757
crates/backend/commands/copy/src/fromparquet.rs	370	0	0	0	0
crates/backend/commands/copy/src/fromparse.rs	923	0	0	623	623
crates/backend/commands/copy/src/lib.rs	765	0	0	577	577
crates/backend/commands/copy/src/memheadroom.rs	67	0	0	0	0
crates/backend/commands/copy/src/parallel.rs	1537	0	0	17	17
crates/backend/commands/copy/src/tests.rs	0	0	0	0	0
crates/backend/commands/copy/src/to.rs	461	0	0	377	377
crates/backend/commands/copy_seams/src/lib.rs	7	0	0	2	2
crates/backend/commands/createas/src/lib.rs	337	0	0	306	306
crates/backend/commands/createas_seams/src/lib.rs	30	0	0	10	10
crates/backend/commands/dbcommands/src/alterdb.rs	521	0	0	282	282
crates/backend/commands/dbcommands/src/builtins.rs	14	0	0	0	0
crates/backend/commands/dbcommands/src/createdb.rs	559	0	0	186	186
crates/backend/commands/dbcommands/src/dropdb.rs	167	0	0	120	120
crates/backend/commands/dbcommands/src/lib.rs	235	0	0	101	101
crates/backend/commands/dbcommands/src/walcopy.rs	186	0	0	143	143
crates/backend/commands/dbcommands_seams/src/lib.rs	10	0	0	0	0
crates/backend/commands/define/src/lib.rs	61	0	0	34	34
crates/backend/commands/discard/src/lib.rs	21	0	0	19	19
crates/backend/commands/dropcmds/src/lib.rs	290	0	0	220	220
crates/backend/commands/event_trigger/src/ddl.rs	456	0	0	293	293
crates/backend/commands/event_trigger/src/lib.rs	357	0	0	326	326
crates/backend/commands/event_trigger/src/sqldrop.rs	206	0	0	182	182
crates/backend/commands/event_trigger/src/srf.rs	219	0	0	129	129
crates/backend/commands/event_trigger_seams/src/lib.rs	17	0	0	0	0
crates/backend/commands/explain/src/format.rs	298	0	0	229	229
crates/backend/commands/explain/src/lib.rs	627	0	0	522	522
crates/backend/commands/explain/src/node.rs	2240	0	0	1824	1824
crates/backend/commands/explain/src/state.rs	172	0	0	75	75
crates/backend/commands/explain/src/tests.rs	0	0	0	0	0
crates/backend/commands/explain_dr/src/lib.rs	112	0	0	102	102
crates/backend/commands/explain_dr/src/tests.rs	0	0	0	0	0
crates/backend/commands/extension/src/alter.rs	362	0	0	0	0
crates/backend/commands/extension/src/contents.rs	124	0	0	0	0
crates/backend/commands/extension/src/control.rs	285	0	0	130	130
crates/backend/commands/extension/src/create.rs	318	0	0	0	0
crates/backend/commands/extension/src/funcs.rs	133	0	0	94	94
crates/backend/commands/extension/src/graph.rs	141	0	0	102	102
crates/backend/commands/extension/src/lib.rs	110	0	0	25	25
crates/backend/commands/extension/src/script.rs	402	0	0	0	0
crates/backend/commands/extension_seams/src/builtins.rs	15	0	0	7	7
crates/backend/commands/extension_seams/src/lib.rs	17	0	0	0	0
crates/backend/commands/foreigncmds/src/foreign.rs	231	0	0	130	130
crates/backend/commands/foreigncmds/src/lib.rs	823	0	0	663	663
crates/backend/commands/foreigncmds/src/options.rs	197	0	0	170	170
crates/backend/commands/foreigncmds_seams/src/lib.rs	37	0	0	12	12
crates/backend/commands/functioncmds/src/cast_transform.rs	330	0	0	197	197
crates/backend/commands/functioncmds/src/lib.rs	1278	0	0	978	978
crates/backend/commands/indexcmds/src/define.rs	1370	0	0	1100	1100
crates/backend/commands/indexcmds/src/lib.rs	98	0	0	81	81
crates/backend/commands/indexcmds/src/reindex.rs	727	0	0	567	567
crates/backend/commands/indexcmds/src/tests.rs	0	0	0	0	0
crates/backend/commands/indexcmds_seams/src/lib.rs	57	0	0	0	0
crates/backend/commands/lockcmds/src/lib.rs	142	0	0	118	118
crates/backend/commands/matview/src/lib.rs	471	0	0	380	380
crates/backend/commands/matview_seams/src/lib.rs	47	0	0	9	9
crates/backend/commands/opclasscmds/src/builtins.rs	4	0	0	3	3
crates/backend/commands/opclasscmds/src/lib.rs	895	0	0	702	702
crates/backend/commands/opclasscmds_seams/src/lib.rs	14	0	0	0	0
crates/backend/commands/operatorcmds/src/lib.rs	385	0	0	320	320
crates/backend/commands/policy/src/lib.rs	632	0	0	491	491
crates/backend/commands/policy_seams/src/lib.rs	9	0	0	0	0
crates/backend/commands/portalcmds/src/lib.rs	205	0	0	173	173
crates/backend/commands/portalcmds/src/tests.rs	0	0	0	0	0
crates/backend/commands/portalcmds_seams/src/lib.rs	8	0	0	0	0
crates/backend/commands/prepare/src/lib.rs	371	0	0	328	328
crates/backend/commands/prepare_seams/src/lib.rs	13	0	0	0	0
crates/backend/commands/proclang/src/lib.rs	111	0	0	62	62
crates/backend/commands/publicationcmds/src/lib.rs	1188	0	0	980	980
crates/backend/commands/publicationcmds_seams/src/lib.rs	6	0	0	0	0
crates/backend/commands/schemacmds/src/lib.rs	226	0	0	165	165
crates/backend/commands/seclabel/src/lib.rs	332	0	0	61	61
crates/backend/commands/sequence/src/builtins.rs	100	0	0	84	84
crates/backend/commands/sequence/src/lib.rs	951	0	0	850	850
crates/backend/commands/sequence_seams/src/builtins.rs	19	0	0	16	16
crates/backend/commands/sequence_seams/src/lib.rs	28	0	0	0	0
crates/backend/commands/sequence_xlog/src/lib.rs	36	0	0	13	13
crates/backend/commands/statscmds/src/lib.rs	560	0	0	466	466
crates/backend/commands/subscriptioncmds/src/connect.rs	259	0	0	7	7
crates/backend/commands/subscriptioncmds/src/conninfo.rs	93	0	0	65	65
crates/backend/commands/subscriptioncmds/src/lib.rs	960	0	0	645	645
crates/backend/commands/subscriptioncmds/src/origin.rs	14	0	0	13	13
crates/backend/commands/tablecmds/src/alter.rs	5597	0	0	4670	4670
crates/backend/commands/tablecmds/src/attach.rs	1524	0	0	1315	1315
crates/backend/commands/tablecmds/src/constraints.rs	772	0	0	706	706
crates/backend/commands/tablecmds/src/drop.rs	223	0	0	178	178
crates/backend/commands/tablecmds/src/fk.rs	2375	0	0	2058	2058
crates/backend/commands/tablecmds/src/inheritance.rs	1176	0	0	982	982
crates/backend/commands/tablecmds/src/lib.rs	741	0	0	623	623
crates/backend/commands/tablecmds/src/namespace.rs	213	0	0	174	174
crates/backend/commands/tablecmds/src/oncommit.rs	77	0	0	63	63
crates/backend/commands/tablecmds/src/owner.rs	257	0	0	166	166
crates/backend/commands/tablecmds/src/partition.rs	582	0	0	524	524
crates/backend/commands/tablecmds/src/rename.rs	443	0	0	369	369
crates/backend/commands/tablecmds/src/setrelopts.rs	114	0	0	88	88
crates/backend/commands/tablecmds/src/truncate.rs	270	0	0	210	210
crates/backend/commands/tablecmds_seams/src/lib.rs	32	0	0	0	0
crates/backend/commands/tablespace/src/lib.rs	865	0	0	457	457
crates/backend/commands/tablespace_seams/src/lib.rs	17	0	0	0	0
crates/backend/commands/trigger/src/catalog.rs	874	0	0	719	719
crates/backend/commands/trigger/src/ddl.rs	367	0	0	307	307
crates/backend/commands/trigger/src/exec.rs	359	0	0	278	278
crates/backend/commands/trigger/src/lib.rs	8	0	0	8	8
crates/backend/commands/trigger/src/queue.rs	928	0	0	859	859
crates/backend/commands/trigger/src/state.rs	148	0	0	126	126
crates/backend/commands/trigger_seams/src/lib.rs	14	0	0	0	0
crates/backend/commands/tsearchcmds/src/deflist.rs	183	0	0	111	111
crates/backend/commands/tsearchcmds/src/lib.rs	800	0	0	671	671
crates/backend/commands/tsearchcmds/src/tests.rs	0	0	0	0	0
crates/backend/commands/typecmds/src/alter.rs	1116	0	0	917	917
crates/backend/commands/typecmds/src/lib.rs	1108	0	0	910	910
crates/backend/commands/typecmds/src/range.rs	573	0	0	441	441
crates/backend/commands/typecmds_seams/src/lib.rs	22	0	0	0	0
crates/backend/commands/user/src/lib.rs	1318	0	0	1096	1096
crates/backend/commands/user/src/tests.rs	0	0	0	0	0
crates/backend/commands/vacuum/src/lib.rs	1041	0	0	802	802
crates/backend/commands/vacuum_morsels/src/lib.rs	161	0	0	138	138
crates/backend/commands/vacuum_morsels/src/tests.rs	0	0	0	0	0
crates/backend/commands/vacuum_seams/src/lib.rs	14	0	0	0	0
crates/backend/commands/vacuumparallel/src/lib.rs	978	0	0	766	766
crates/backend/commands/variable/src/lib.rs	575	0	0	408	408
crates/backend/commands/variable/src/tests.rs	0	0	0	0	0
crates/backend/commands/view/src/lib.rs	257	0	0	223	223
crates/backend/executor/execexpr/src/arrayops.rs	360	0	0	277	277
crates/backend/executor/execexpr/src/compile.rs	3894	0	0	3107	3107
crates/backend/executor/execexpr/src/domain.rs	117	0	0	117	117
